timestamp_ns,open,high,low,close,volume
1788331380000000000,1427.50,1427.50,1426.80,1427.00,11436
1788331440000000000,1427.00,1427.10,1426.80,1427.00,5795
1788331500000000000,1427.00,1427.20,1426.40,1427.00,11496
1788331560000000000,1427.00,1427.00,1426.20,1426.80,5422
1788331620000000000,1426.70,1427.00,1426.50,1427.00,7956
1788331680000000000,1427.00,1427.00,1426.50,1426.80,8842
1788331740000000000,1426.80,1426.80,1426.10,1426.20,7456
1788331800000000000,1426.20,1426.30,1425.60,1425.80,7503
1788331860000000000,1425.80,1425.80,1424.60,1425.00,18312
1788331920000000000,1425.10,1426.70,1424.60,1425.00,72221
1788331980000000000,1425.00,1425.70,1424.80,1425.30,6616
1788332040000000000,1425.40,1425.40,1424.10,1424.70,6643
1788332100000000000,1424.60,1424.70,1424.10,1424.70,6746
1788332160000000000,1424.60,1424.70,1424.10,1424.40,7482
1788332220000000000,1424.40,1424.40,1423.10,1423.60,10066
1788332280000000000,1423.60,1423.70,1423.00,1423.40,11580
1788332340000000000,1423.40,1423.80,1423.20,1423.80,6043
1788332400000000000,1423.70,1424.00,1423.20,1424.00,10018
1788332460000000000,1424.00,1424.10,1423.90,1424.10,22136
1788332520000000000,1424.10,1424.30,1423.90,1424.30,59573
1788332580000000000,1424.30,1425.00,1424.20,1425.00,11692
1788332640000000000,1425.00,1425.00,1424.50,1424.80,11479
1788332700000000000,1424.70,1425.00,1424.30,1424.50,10352
1788332760000000000,1424.50,1425.00,1424.40,1424.70,9460
1788332820000000000,1425.00,1425.00,1424.60,1425.00,17256
1788332880000000000,1424.90,1426.50,1424.90,1425.70,41535
1788332940000000000,1425.70,1425.70,1424.90,1425.00,15420
1788333000000000000,1425.00,1425.10,1423.70,1424.00,60556
1788333060000000000,1423.90,1425.10,1423.90,1424.80,33543
1788333120000000000,1424.90,1424.90,1423.90,1424.50,26129
1788333180000000000,1424.50,1424.80,1423.50,1424.30,55844
1788333240000000000,1424.50,1424.50,1423.90,1424.20,38592
1788333300000000000,1424.20,1424.30,1422.60,1422.70,26386
1788333360000000000,1422.70,1423.80,1422.60,1423.50,14235
1788333420000000000,1423.20,1423.50,1422.70,1422.80,13050
1788333480000000000,1422.80,1423.50,1422.70,1423.50,12526
1788333540000000000,1423.50,1424.00,1423.40,1423.70,16466
1788333600000000000,1423.40,1423.80,1423.30,1423.30,12657
1788333660000000000,1423.30,1423.90,1423.20,1423.90,9676
1788333720000000000,1423.70,1424.00,1423.50,1423.90,11685
1788333780000000000,1423.80,1423.90,1423.60,1423.90,19722
1788333840000000000,1423.80,1424.00,1423.70,1424.00,9272
1788333900000000000,1424.00,1424.00,1423.40,1423.60,12028
1788333960000000000,1423.50,1423.80,1423.40,1423.70,10183
1788334020000000000,1423.70,1423.80,1423.30,1423.30,14246
1788334080000000000,1423.40,1423.70,1423.00,1423.50,11775
1788334140000000000,1423.30,1423.60,1423.20,1423.60,10973
1788334200000000000,1423.60,1423.90,1423.40,1423.70,13036
1788334260000000000,1423.70,1424.00,1423.70,1424.00,12137
1788334320000000000,1423.90,1424.00,1423.70,1423.80,12271
1788334380000000000,1423.90,1424.00,1423.80,1424.00,10829
1788334440000000000,1424.00,1424.00,1423.40,1423.60,13115
1788334500000000000,1423.50,1423.80,1422.80,1423.40,13995
